Date, Time, Open, High, Low, Last, Volume, # of Trades, OHLC Avg, HLC Avg, HL Avg, Bid Volume, Ask Volume, Open, High, Low, Close, Ask Volume, Bid Volume, Zero Line, Difference
2025-8-11, 14:45:00.000000, 635.69, 636.42, 635.56, 636.38, 551901, 3236, 636.01, 636.12, 635.99, 250737, 301164
2025-8-11, 14:50:00.000000, 636.39, 636.51, 636.17, 636.36, 358088, 2211, 636.36, 636.35, 636.34, 144602, 213486
2025-8-11, 14:55:00.000000, 636.37, 636.66, 636.29, 636.51, 363541, 2049, 636.46, 636.49, 636.47, 197800, 165741
2025-8-11, 15:00:00.000000, 636.50, 636.60, 636.43, 636.53, 189690, 1264, 636.52, 636.52, 636.52, 74254, 115436
2025-8-11, 15:05:00.000000, 636.52, 636.59, 636.38, 636.54, 258898, 1833, 636.51, 636.50, 636.48, 133913, 124985
2025-8-11, 15:10:00.000000, 636.54, 636.64, 636.33, 636.35, 259456, 1784, 636.46, 636.44, 636.48, 129706, 129750
2025-8-11, 15:15:00.000000, 636.35, 636.38, 635.99, 636.30, 406514, 2744, 636.26, 636.23, 636.19, 197026, 209488
2025-8-11, 15:20:00.000000, 636.29, 636.53, 636.28, 636.44, 259074, 1990, 636.39, 636.42, 636.41, 146239, 112835
2025-8-11, 15:25:00.000000, 636.43, 636.47, 636.19, 636.26, 253914, 1753, 636.34, 636.31, 636.33, 138278, 115636
2025-8-11, 15:30:00.000000, 636.25, 636.38, 636.05, 636.15, 464374, 3092, 636.21, 636.20, 636.22, 289489, 174885
2025-8-11, 15:35:00.000000, 636.14, 636.23, 635.93, 636.05, 544775, 3601, 636.09, 636.07, 636.08, 305050, 239725
2025-8-11, 15:40:00.000000, 636.04, 636.13, 635.92, 636.07, 509419, 3662, 636.04, 636.04, 636.03, 279719, 229700
2025-8-11, 15:45:00.000000, 636.06, 636.09, 635.73, 635.93, 969671, 6832, 635.95, 635.92, 635.91, 561364, 408307
2025-8-11, 15:50:00.000000, 635.93, 636.10, 634.75, 635.01, 2337871, 13452, 635.45, 635.29, 635.42, 1163427, 1174444
2025-8-11, 15:55:00.000000, 635.01, 635.95, 634.66, 635.83, 5416734, 22898, 635.36, 635.48, 635.30, 2468131, 2948603
2025-8-11, 16:00:00.000000, 635.84, 635.99, 635.52, 635.68, 1305919, 2115, 635.76, 635.73, 635.76, 262302, 1043617
2025-8-11, 16:05:00.000000, 635.68, 635.77, 635.65, 635.71, 127025, 476, 635.70, 635.71, 635.71, 66934, 60091
2025-8-11, 16:10:00.000000, 635.92, 635.92, 635.54, 635.56, 167008, 638, 635.73, 635.67, 635.73, 79615, 87393
2025-8-11, 16:15:00.000000, 635.56, 635.92, 635.32, 635.43, 63340, 222, 635.56, 635.56, 635.62, 35749, 27591
2025-8-11, 16:20:00.000000, 635.46, 635.48, 635.35, 635.46, 24856, 86, 635.44, 635.43, 635.41, 16037, 8819
2025-8-11, 16:25:00.000000, 635.41, 635.51, 635.41, 635.49, 7949, 38, 635.45, 635.47, 635.46, 1472, 6477
2025-8-11, 16:30:00.000000, 635.48, 635.56, 635.44, 635.44, 29893, 125, 635.48, 635.48, 635.50, 11971, 17922
2025-8-11, 16:35:00.000000, 635.47, 635.51, 635.47, 635.51, 8589, 24, 635.49, 635.50, 635.49, 7039, 1550
2025-8-11, 16:40:00.000000, 635.52, 635.52, 635.46, 635.50, 3889, 19, 635.50, 635.49, 635.49, 2426, 1463
2025-8-11, 16:45:00.000000, 635.50, 635.58, 635.50, 635.50, 14373, 62, 635.52, 635.53, 635.54, 10010, 4363
2025-8-11, 16:50:00.000000, 635.48, 635.52, 635.43, 635.44, 29774, 71, 635.47, 635.46, 635.47, 7926, 21848
2025-8-11, 16:55:00.000000, 635.45, 635.46, 635.37, 635.44, 20144, 70, 635.43, 635.42, 635.42, 7712, 12432
2025-8-11, 17:00:00.000000, 635.47, 635.47, 635.38, 635.40, 2655, 9, 635.43, 635.42, 635.42, 1588, 1067
2025-8-11, 17:05:00.000000, 635.45, 635.50, 635.45, 635.46, 4074, 25, 635.46, 635.47, 635.47, 2186, 1888
2025-8-11, 17:10:00.000000, 635.45, 635.45, 635.38, 635.43, 7307, 29, 635.43, 635.42, 635.42, 1388, 5919
2025-8-11, 17:15:00.000000, 635.50, 635.50, 635.48, 635.49, 2216, 15, 635.49, 635.49, 635.49, 500, 1716
2025-8-11, 17:20:00.000000, 635.49, 635.50, 635.48, 635.48, 3472, 13, 635.49, 635.49, 635.49, 1895, 1577
2025-8-11, 17:25:00.000000, 635.49, 635.52, 635.49, 635.52, 499, 3, 635.51, 635.51, 635.51, 100, 399
2025-8-11, 17:30:00.000000, 635.53, 635.55, 635.45, 635.49, 6483, 21, 635.51, 635.50, 635.50, 888, 5595
2025-8-11, 17:35:00.000000, 635.53, 635.57, 635.53, 635.57, 1212, 6, 635.55, 635.56, 635.55, 100, 1112
2025-8-11, 17:40:00.000000, 635.56, 635.59, 635.56, 635.59, 1800, 10, 635.58, 635.58, 635.58, 100, 1700
2025-8-11, 17:45:00.000000, 635.58, 635.60, 635.56, 635.59, 1029, 8, 635.58, 635.58, 635.58, 239, 790
2025-8-11, 17:50:00.000000, 635.60, 635.60, 635.51, 635.51, 4013, 17, 635.55, 635.54, 635.55, 999, 3014
2025-8-11, 17:55:00.000000, 635.57, 635.57, 635.57, 635.57, 160, 1, 635.57, 635.57, 635.57, 0, 160
2025-8-11, 18:00:00.000000, 635.52, 635.85, 635.52, 635.70, 21332, 66, 635.65, 635.69, 635.68, 4279, 17053
2025-8-11, 18:05:00.000000, 635.59, 635.59, 635.46, 635.51, 4382, 16, 635.54, 635.52, 635.53, 2182, 2200
2025-8-11, 18:10:00.000000, 635.75, 635.80, 635.75, 635.75, 650, 4, 635.76, 635.77, 635.77, 100, 550
2025-8-11, 18:15:00.000000, 635.70, 635.70, 635.32, 635.32, 5409, 23, 635.51, 635.45, 635.51, 3190, 2219
2025-8-11, 18:20:00.000000, 635.35, 635.35, 635.19, 635.19, 10661, 32, 635.27, 635.24, 635.27, 9477, 1184
2025-8-11, 18:25:00.000000, 635.24, 635.27, 635.20, 635.20, 2200, 10, 635.23, 635.22, 635.23, 300, 1900
2025-8-11, 18:30:00.000000, 635.92, 635.92, 635.20, 635.40, 4243, 18, 635.61, 635.51, 635.56, 2485, 1758
2025-8-11, 18:35:00.000000, 635.37, 635.38, 635.29, 635.29, 3250, 17, 635.33, 635.32, 635.33, 2550, 700
2025-8-11, 18:40:00.000000, 635.28, 635.42, 635.28, 635.38, 918, 5, 635.34, 635.36, 635.35, 648, 270
2025-8-11, 18:45:00.000000, 635.38, 635.46, 635.37, 635.45, 3831, 18, 635.42, 635.43, 635.42, 3004, 827
2025-8-11, 18:50:00.000000, 635.49, 635.72, 635.49, 635.72, 2330, 9, 635.60, 635.64, 635.60, 1330, 1000
2025-8-11, 18:55:00.000000, 635.72, 635.80, 635.72, 635.80, 1239, 7, 635.76, 635.77, 635.76, 100, 1139
2025-8-11, 19:00:00.000000, 635.85, 635.85, 635.83, 635.83, 2890, 5, 635.84, 635.84, 635.84, 2890, 0
2025-8-11, 19:05:00.000000, 635.84, 635.86, 635.75, 635.83, 3511, 10, 635.82, 635.81, 635.81, 2110, 1401
2025-8-11, 19:10:00.000000, 635.87, 635.88, 635.87, 635.88, 2110, 8, 635.88, 635.88, 635.88, 1873, 237
2025-8-11, 19:15:00.000000, 635.78, 635.87, 635.78, 635.85, 1702, 4, 635.82, 635.83, 635.83, 1000, 702
2025-8-11, 19:20:00.000000, 635.82, 635.82, 635.71, 635.71, 1824, 9, 635.77, 635.75, 635.77, 1078, 746
2025-8-11, 19:25:00.000000, 635.72, 635.73, 635.50, 635.60, 6380, 34, 635.64, 635.61, 635.62, 5198, 1182
2025-8-11, 19:30:00.000000, 635.71, 635.92, 635.71, 635.81, 13818, 78, 635.79, 635.81, 635.82, 1900, 11918
2025-8-11, 19:35:00.000000, 635.80, 635.80, 635.73, 635.77, 1247, 9, 635.78, 635.77, 635.77, 394, 853
2025-8-11, 19:40:00.000000, 635.72, 635.77, 635.68, 635.77, 1250, 7, 635.74, 635.74, 635.73, 385, 865
2025-8-11, 19:45:00.000000, 635.79, 635.92, 635.76, 635.77, 25046, 58, 635.81, 635.82, 635.84, 10733, 14313
2025-8-11, 19:50:00.000000, 635.71, 635.74, 635.67, 635.67, 7732, 28, 635.70, 635.69, 635.70, 2939, 4793
2025-8-11, 19:55:00.000000, 635.67, 635.75, 635.67, 635.75, 10105, 53, 635.71, 635.72, 635.71, 2952, 7153
2025-8-11, 20:00:00.000000, 635.92, 635.92, 635.92, 635.92, 1, 1, 635.92, 635.92, 635.92, 0, 1
2025-8-12, 04:00:00.000000, 636.68, 636.83, 636.67, 636.67, 3886, 20, 636.71, 636.72, 636.75, 1868, 2018
2025-8-12, 04:05:00.000000, 636.67, 636.80, 636.66, 636.66, 2015, 15, 636.70, 636.71, 636.73, 1555, 460
2025-8-12, 04:10:00.000000, 636.61, 636.61, 636.55, 636.55, 800, 8, 636.58, 636.57, 636.58, 200, 600
2025-8-12, 04:15:00.000000, 636.50, 636.50, 636.49, 636.50, 600, 4, 636.50, 636.50, 636.49, 300, 300
2025-8-12, 04:20:00.000000, 636.50, 636.50, 636.45, 636.48, 2130, 19, 636.48, 636.48, 636.47, 1730, 400
2025-8-12, 04:25:00.000000, 636.48, 636.48, 636.33, 636.38, 5330, 33, 636.42, 636.40, 636.41, 3830, 1500
2025-8-12, 04:30:00.000000, 636.50, 636.50, 636.50, 636.50, 586, 2, 636.50, 636.50, 636.50, 110, 476
2025-8-12, 04:35:00.000000, 636.46, 636.46, 636.27, 636.27, 1740, 17, 636.36, 636.33, 636.36, 1340, 400
2025-8-12, 04:40:00.000000, 636.30, 636.34, 636.30, 636.33, 400, 4, 636.32, 636.32, 636.32, 100, 300
2025-8-12, 04:45:00.000000, 636.30, 636.37, 636.20, 636.20, 2281, 19, 636.27, 636.26, 636.29, 480, 1801
2025-8-12, 04:50:00.000000, 636.24, 636.24, 636.18, 636.18, 1210, 9, 636.21, 636.20, 636.21, 410, 800
2025-8-12, 04:55:00.000000, 636.10, 636.10, 636.09, 636.09, 513, 5, 636.10, 636.09, 636.09, 513, 0
2025-8-12, 05:00:00.000000, 636.16, 636.20, 636.16, 636.20, 1133, 6, 636.18, 636.19, 636.18, 158, 975
2025-8-12, 05:05:00.000000, 636.16, 636.19, 636.16, 636.17, 1134, 9, 636.17, 636.17, 636.17, 624, 510
2025-8-12, 05:10:00.000000, 636.19, 636.19, 636.09, 636.13, 1518, 9, 636.15, 636.14, 636.14, 1238, 280
2025-8-12, 05:15:00.000000, 636.15, 636.15, 636.12, 636.14, 642, 4, 636.14, 636.14, 636.14, 287, 355
2025-8-12, 05:20:00.000000, 636.12, 636.25, 636.07, 636.07, 843, 6, 636.13, 636.13, 636.16, 100, 743
2025-8-12, 05:25:00.000000, 636.15, 636.27, 636.15, 636.27, 433, 3, 636.21, 636.23, 636.21, 0, 433
2025-8-12, 05:30:00.000000, 636.20, 636.25, 636.20, 636.23, 642, 3, 636.22, 636.23, 636.22, 242, 400
2025-8-12, 05:35:00.000000, 636.30, 636.31, 636.30, 636.31, 700, 4, 636.30, 636.31, 636.30, 100, 600
2025-8-12, 05:40:00.000000, 636.30, 636.30, 636.20, 636.21, 3070, 29, 636.25, 636.24, 636.25, 2350, 720
2025-8-12, 05:45:00.000000, 636.30, 636.30, 636.30, 636.30, 333, 2, 636.30, 636.30, 636.30, 0, 333
2025-8-12, 05:50:00.000000, 636.37, 636.37, 636.32, 636.32, 210, 2, 636.35, 636.34, 636.34, 210, 0
2025-8-12, 05:55:00.000000, 636.21, 636.21, 635.97, 635.97, 22176, 108, 636.09, 636.05, 636.09, 7818, 14358
2025-8-12, 06:00:00.000000, 635.91, 636.02, 635.86, 635.92, 1610, 15, 635.93, 635.93, 635.94, 710, 900
2025-8-12, 06:05:00.000000, 635.90, 635.92, 635.74, 635.74, 1380, 11, 635.83, 635.80, 635.83, 620, 760
2025-8-12, 06:10:00.000000, 635.83, 636.03, 635.83, 636.03, 7486, 36, 635.93, 635.96, 635.93, 1855, 5631
2025-8-12, 06:15:00.000000, 636.03, 636.03, 635.94, 635.99, 2597, 15, 636.00, 635.99, 635.98, 1187, 1410
2025-8-12, 06:20:00.000000, 636.01, 636.03, 635.99, 636.02, 4857, 32, 636.01, 636.01, 636.01, 1800, 3057
2025-8-12, 06:25:00.000000, 636.02, 636.03, 635.77, 635.77, 22535, 63, 635.90, 635.86, 635.90, 21058, 1477
2025-8-12, 06:30:00.000000, 635.93, 635.95, 635.91, 635.92, 700, 7, 635.93, 635.93, 635.93, 600, 100
2025-8-12, 06:35:00.000000, 635.86, 635.87, 635.81, 635.87, 4130, 30, 635.85, 635.85, 635.84, 2658, 1472
2025-8-12, 06:40:00.000000, 635.87, 636.00, 635.86, 635.91, 2207, 18, 635.91, 635.92, 635.93, 1707, 500
2025-8-12, 06:45:00.000000, 635.93, 635.93, 635.82, 635.82, 1240, 11, 635.88, 635.86, 635.88, 500, 740
2025-8-12, 06:50:00.000000, 635.89, 635.90, 635.79, 635.79, 1600, 16, 635.84, 635.83, 635.84, 1000, 600
2025-8-12, 06:55:00.000000, 635.81, 635.82, 635.74, 635.74, 2850, 28, 635.78, 635.77, 635.78, 2250, 600
2025-8-12, 07:00:00.000000, 635.83, 635.83, 635.66, 635.75, 2391, 21, 635.77, 635.75, 635.74, 1031, 1360
2025-8-12, 07:05:00.000000, 635.72, 635.72, 635.50, 635.50, 5406, 30, 635.61, 635.57, 635.61, 2477, 2929
2025-8-12, 07:10:00.000000, 635.40, 635.40, 635.25, 635.25, 15764, 64, 635.33, 635.30, 635.33, 11783, 3981
2025-8-12, 07:15:00.000000, 635.25, 635.60, 635.25, 635.60, 7649, 50, 635.42, 635.48, 635.42, 2819, 4830
2025-8-12, 07:20:00.000000, 635.60, 635.62, 635.58, 635.58, 14197, 50, 635.60, 635.59, 635.60, 12290, 1907
2025-8-12, 07:25:00.000000, 635.54, 635.54, 635.38, 635.51, 2285, 16, 635.49, 635.48, 635.46, 200, 2085
2025-8-12, 07:30:00.000000, 635.51, 635.71, 635.51, 635.71, 810, 8, 635.61, 635.64, 635.61, 500, 310
2025-8-12, 07:35:00.000000, 635.81, 635.82, 635.62, 635.62, 2462, 20, 635.72, 635.69, 635.72, 1702, 760
2025-8-12, 07:40:00.000000, 635.63, 635.68, 635.51, 635.51, 2166, 20, 635.58, 635.57, 635.59, 1240, 926
2025-8-12, 07:45:00.000000, 635.40, 635.48, 635.22, 635.23, 15756, 92, 635.33, 635.31, 635.35, 8899, 6857
2025-8-12, 07:50:00.000000, 635.22, 635.62, 635.14, 635.62, 2852, 20, 635.40, 635.46, 635.38, 1200, 1652
2025-8-12, 07:55:00.000000, 635.59, 635.80, 635.59, 635.75, 27395, 126, 635.68, 635.71, 635.70, 10302, 17093
2025-8-12, 08:00:00.000000, 635.71, 636.87, 635.23, 635.91, 163041, 500, 635.93, 636.00, 636.05, 104843, 58198
2025-8-12, 08:05:00.000000, 635.92, 635.95, 635.67, 635.77, 71504, 338, 635.83, 635.80, 635.81, 52157, 19347
2025-8-12, 08:10:00.000000, 635.77, 636.10, 635.77, 636.09, 43621, 193, 635.93, 635.99, 635.93, 27363, 16258
2025-8-12, 08:15:00.000000, 636.03, 636.06, 635.93, 636.04, 19827, 121, 636.02, 636.01, 635.99, 8777, 11050
2025-8-12, 08:20:00.000000, 636.02, 636.27, 635.75, 636.23, 62278, 246, 636.07, 636.08, 636.01, 37169, 25109
2025-8-12, 08:25:00.000000, 636.24, 636.57, 636.00, 636.43, 86799, 356, 636.31, 636.33, 636.29, 50609, 36190
2025-8-12, 08:30:00.000000, 636.54, 639.00, 636.00, 638.50, 710652, 2529, 637.51, 637.83, 637.50, 249992, 460660
2025-8-12, 08:35:00.000000, 638.53, 639.55, 638.51, 639.23, 310137, 1422, 638.96, 639.10, 639.03, 181568, 128569
2025-8-12, 08:40:00.000000, 639.25, 640.10, 639.18, 639.29, 186626, 1002, 639.46, 639.52, 639.64, 98821, 87805
2025-8-12, 08:45:00.000000, 639.32, 639.79, 639.14, 639.68, 69024, 372, 639.48, 639.54, 639.46, 34225, 34799
2025-8-12, 08:50:00.000000, 639.69, 639.69, 639.36, 639.57, 72034, 328, 639.58, 639.54, 639.53, 38326, 33708
2025-8-12, 08:55:00.000000, 639.64, 639.75, 638.94, 639.03, 140874, 646, 639.34, 639.24, 639.34, 45201, 95673
2025-8-12, 09:00:00.000000, 639.19, 639.24, 638.46, 638.55, 153657, 727, 638.86, 638.75, 638.85, 65403, 88254
2025-8-12, 09:05:00.000000, 638.50, 638.65, 638.00, 638.22, 121354, 592, 638.34, 638.29, 638.33, 71228, 50126
2025-8-12, 09:10:00.000000, 638.15, 638.45, 638.15, 638.25, 93642, 345, 638.25, 638.28, 638.30, 25670, 67972
2025-8-12, 09:15:00.000000, 638.26, 638.40, 638.07, 638.17, 37349, 200, 638.22, 638.21, 638.23, 22925, 14424
2025-8-12, 09:20:00.000000, 638.20, 638.22, 637.85, 638.04, 57742, 290, 638.08, 638.04, 638.03, 22307, 35435
2025-8-12, 09:25:00.000000, 638.02, 638.34, 637.99, 638.24, 43192, 189, 638.15, 638.19, 638.17, 26387, 16805
2025-8-12, 09:30:00.000000, 638.28, 639.42, 637.93, 639.38, 1489959, 9370, 638.75, 638.91, 638.68, 804199, 685760
2025-8-12, 09:35:00.000000, 639.38, 639.83, 639.04, 639.77, 1252337, 8586, 639.51, 639.55, 639.43, 612196, 640141
2025-8-12, 09:40:00.000000, 639.79, 639.88, 637.84, 638.17, 1663262, 11054, 638.92, 638.63, 638.86, 956832, 706430
2025-8-12, 09:45:00.000000, 638.18, 638.86, 637.26, 637.61, 1813359, 11662, 637.98, 637.91, 638.06, 886419, 926940
2025-8-12, 09:50:00.000000, 637.61, 638.28, 636.97, 638.25, 1204149, 7664, 637.78, 637.83, 637.63, 579504, 624645
2025-8-12, 09:55:00.000000, 638.25, 638.54, 637.24, 637.34, 931687, 5613, 637.84, 637.71, 637.89, 478597, 453090
2025-8-12, 10:00:00.000000, 637.36, 638.00, 636.79, 637.94, 981265, 6469, 637.52, 637.58, 637.40, 501255, 480010
2025-8-12, 10:05:00.000000, 637.95, 638.92, 637.80, 638.42, 813068, 5184, 638.27, 638.38, 638.36, 391370, 421698
2025-8-12, 10:10:00.000000, 638.44, 638.98, 638.00, 638.93, 660063, 4220, 638.59, 638.64, 638.49, 358631, 301432
2025-8-12, 10:15:00.000000, 638.94, 639.29, 638.65, 639.13, 821722, 5055, 639.00, 639.02, 638.97, 443458, 378264
2025-8-12, 10:20:00.000000, 639.12, 639.55, 639.01, 639.23, 575436, 3869, 639.23, 639.26, 639.28, 332519, 242917
2025-8-12, 10:25:00.000000, 639.23, 639.52, 639.08, 639.29, 392706, 2714, 639.28, 639.30, 639.30, 205690, 187016
2025-8-12, 10:30:00.000000, 639.29, 639.42, 638.88, 638.94, 563609, 3826, 639.13, 639.08, 639.15, 298341, 265268
2025-8-12, 10:35:00.000000, 638.93, 639.22, 638.86, 639.16, 384844, 2538, 639.04, 639.08, 639.04, 178581, 206263
2025-8-12, 10:40:00.000000, 639.16, 639.46, 638.96, 639.39, 490606, 3669, 639.24, 639.27, 639.21, 226048, 264558
2025-8-12, 10:45:00.000000, 639.40, 639.75, 639.10, 639.69, 393977, 2855, 639.49, 639.52, 639.43, 200009, 193968
2025-8-12, 10:50:00.000000, 639.70, 640.23, 639.59, 639.80, 781130, 4985, 639.83, 639.87, 639.91, 403814, 377316
2025-8-12, 10:55:00.000000, 639.80, 639.91, 639.51, 639.88, 568955, 3661, 639.77, 639.76, 639.71, 305213, 263742
2025-8-12, 11:00:00.000000, 639.87, 640.37, 639.83, 640.24, 593098, 3986, 640.08, 640.15, 640.10, 311269, 281829
2025-8-12, 11:05:00.000000, 640.23, 640.68, 640.23, 640.41, 707054, 4817, 640.39, 640.44, 640.46, 351267, 355787
2025-8-12, 11:10:00.000000, 640.41, 640.80, 640.41, 640.54, 693266, 4565, 640.54, 640.58, 640.60, 376625, 316641
2025-8-12, 11:15:00.000000, 640.55, 641.03, 640.54, 640.80, 672940, 4710, 640.73, 640.79, 640.79, 332998, 339942
2025-8-12, 11:20:00.000000, 640.81, 640.88, 640.66, 640.75, 388742, 2827, 640.77, 640.76, 640.77, 210892, 177850
2025-8-12, 11:25:00.000000, 640.75, 640.89, 640.27, 640.48, 649464, 4504, 640.60, 640.54, 640.58, 319778, 329686
2025-8-12, 11:30:00.000000, 640.47, 640.88, 640.31, 640.86, 592541, 4399, 640.63, 640.68, 640.59, 271382, 321159
2025-8-12, 11:35:00.000000, 640.87, 641.04, 640.74, 640.92, 421367, 2986, 640.89, 640.90, 640.89, 191319, 230048
2025-8-12, 11:40:00.000000, 640.93, 640.97, 640.75, 640.93, 450837, 3240, 640.90, 640.88, 640.86, 243607, 207230
2025-8-12, 11:45:00.000000, 640.92, 641.04, 640.77, 640.79, 355073, 2689, 640.88, 640.87, 640.91, 185198, 169875
2025-8-12, 11:50:00.000000, 640.81, 640.99, 640.64, 640.86, 301604, 2253, 640.82, 640.83, 640.81, 150034, 151570
2025-8-12, 11:55:00.000000, 640.85, 641.27, 640.82, 641.23, 479627, 3354, 641.04, 641.11, 641.05, 225449, 254178
2025-8-12, 12:00:00.000000, 641.23, 641.23, 640.96, 641.07, 382557, 2567, 641.12, 641.08, 641.09, 195335, 187222
2025-8-12, 12:05:00.000000, 641.07, 641.19, 640.96, 640.97, 220640, 1623, 641.05, 641.04, 641.08, 109776, 110864
2025-8-12, 12:10:00.000000, 640.97, 641.06, 640.86, 641.03, 196423, 1511, 640.98, 640.98, 640.96, 96681, 99742
2025-8-12, 12:15:00.000000, 641.03, 641.20, 640.97, 641.17, 268643, 2004, 641.09, 641.11, 641.08, 117227, 151416
2025-8-12, 12:20:00.000000, 641.17, 641.40, 641.10, 641.37, 445201, 2824, 641.26, 641.29, 641.25, 240767, 204434
2025-8-12, 12:25:00.000000, 641.36, 641.50, 641.27, 641.38, 260075, 1758, 641.38, 641.38, 641.38, 151909, 108166
2025-8-12, 12:30:00.000000, 641.38, 641.63, 641.37, 641.60, 312847, 2091, 641.50, 641.53, 641.50, 140775, 172072
2025-8-12, 12:35:00.000000, 641.60, 641.61, 641.44, 641.46, 233272, 1660, 641.53, 641.50, 641.53, 124014, 109258
2025-8-12, 12:40:00.000000, 641.45, 641.53, 641.38, 641.50, 219670, 1513, 641.46, 641.47, 641.46, 121988, 97682
2025-8-12, 12:45:00.000000, 641.50, 641.83, 641.49, 641.74, 434634, 2744, 641.64, 641.69, 641.66, 200162, 234472
2025-8-12, 12:50:00.000000, 641.75, 641.88, 641.67, 641.81, 377328, 2360, 641.78, 641.79, 641.78, 170832, 206496
2025-8-12, 12:55:00.000000, 641.80, 641.99, 641.67, 641.70, 373305, 2454, 641.79, 641.79, 641.83, 180613, 192692
2025-8-12, 13:00:00.000000, 641.70, 641.73, 641.55, 641.63, 306280, 2200, 641.65, 641.64, 641.64, 145667, 160613
2025-8-12, 13:05:00.000000, 641.62, 641.79, 641.47, 641.51, 226553, 1687, 641.60, 641.59, 641.63, 116875, 109678
2025-8-12, 13:10:00.000000, 641.50, 641.74, 641.43, 641.65, 233955, 1719, 641.58, 641.61, 641.59, 112603, 121352
2025-8-12, 13:15:00.000000, 641.66, 641.77, 641.64, 641.67, 204730, 1463, 641.68, 641.69, 641.71, 100456, 104274
2025-8-12, 13:20:00.000000, 641.66, 641.84, 641.57, 641.69, 311339, 2221, 641.69, 641.70, 641.71, 137574, 173765
2025-8-12, 13:25:00.000000, 641.68, 641.77, 641.49, 641.54, 266778, 2035, 641.62, 641.60, 641.63, 143576, 123202
2025-8-12, 13:30:00.000000, 641.53, 641.99, 641.42, 641.94, 340971, 2296, 641.72, 641.78, 641.71, 184033, 156938
2025-8-12, 13:35:00.000000, 641.94, 641.95, 641.63, 641.72, 257881, 1932, 641.81, 641.77, 641.79, 111129, 146752
2025-8-12, 13:40:00.000000, 641.73, 641.91, 641.64, 641.78, 260384, 1761, 641.77, 641.78, 641.78, 104548, 155836
2025-8-12, 13:45:00.000000, 641.79, 642.07, 641.78, 642.04, 323891, 2245, 641.92, 641.96, 641.93, 144637, 179254
2025-8-12, 13:50:00.000000, 642.04, 642.15, 641.99, 642.09, 261628, 1892, 642.07, 642.08, 642.07, 124301, 137327
2025-8-12, 13:55:00.000000, 642.08, 642.10, 641.96, 642.06, 172558, 1199, 642.05, 642.04, 642.03, 107881, 64677
2025-8-12, 14:00:00.000000, 642.07, 642.31, 642.07, 642.17, 385104, 2696, 642.15, 642.18, 642.19, 200228, 184876
2025-8-12, 14:05:00.000000, 642.17, 642.40, 642.14, 642.29, 282966, 1813, 642.25, 642.28, 642.27, 123440, 159526
2025-8-12, 14:10:00.000000, 642.29, 642.34, 642.15, 642.30, 290382, 1806, 642.27, 642.26, 642.24, 165773, 124609
2025-8-12, 14:15:00.000000, 642.30, 642.57, 642.28, 642.47, 320489, 2146, 642.41, 642.44, 642.42, 137504, 182985
2025-8-12, 14:20:00.000000, 642.46, 642.61, 642.28, 642.36, 485919, 3148, 642.43, 642.42, 642.45, 221568, 264351
2025-8-12, 14:25:00.000000, 642.36, 642.38, 642.16, 642.22, 383410, 2180, 642.28, 642.25, 642.27, 170113, 213297
2025-8-12, 14:30:00.000000, 642.23, 642.27, 641.97, 642.11, 358670, 2353, 642.15, 642.12, 642.12, 176809, 181861
2025-8-12, 14:35:00.000000, 642.11, 642.30, 642.03, 642.04, 323170, 2298, 642.12, 642.12, 642.16, 176132, 147038
2025-8-12, 14:40:00.000000, 642.04, 642.16, 641.99, 642.14, 291157, 1817, 642.08, 642.10, 642.07, 131460, 159697
2025-8-12, 14:45:00.000000, 642.14, 642.26, 642.03, 642.19, 405022, 2638, 642.15, 642.16, 642.14, 175746, 229276
2025-8-12, 14:50:00.000000, 642.19, 642.23, 642.11, 642.22, 215129, 1545, 642.19, 642.19, 642.17, 94003, 121126
2025-8-12, 14:55:00.000000, 642.21, 642.27, 642.00, 642.03, 390386, 2316, 642.13, 642.10, 642.14, 239298, 151088
2025-8-12, 15:00:00.000000, 642.04, 642.18, 641.99, 642.13, 250441, 1625, 642.08, 642.10, 642.08, 135097, 115344
2025-8-12, 15:05:00.000000, 642.13, 642.32, 642.12, 642.22, 268378, 1698, 642.20, 642.22, 642.22, 139542, 128836
2025-8-12, 15:10:00.000000, 642.21, 642.23, 642.04, 642.17, 360700, 2186, 642.16, 642.15, 642.14, 211671, 149029
2025-8-12, 15:15:00.000000, 642.17, 642.40, 642.16, 642.35, 505243, 3562, 642.27, 642.30, 642.28, 247041, 258202
2025-8-12, 15:20:00.000000, 642.35, 642.43, 642.27, 642.33, 484022, 2674, 642.35, 642.34, 642.35, 249848, 234174
2025-8-12, 15:25:00.000000, 642.34, 642.35, 642.19, 642.32, 440657, 2971, 642.30, 642.29, 642.27, 203234, 237423
2025-8-12, 15:30:00.000000, 642.32, 642.47, 642.31, 642.45, 454277, 3273, 642.39, 642.41, 642.39, 211576, 242701
2025-8-12, 15:35:00.000000, 642.45, 642.70, 642.37, 642.53, 602576, 3689, 642.51, 642.53, 642.53, 320475, 282101
2025-8-12, 15:40:00.000000, 642.53, 642.53, 642.10, 642.19, 795222, 4765, 642.34, 642.27, 642.32, 414491, 380731
2025-8-12, 15:45:00.000000, 642.18, 642.35, 642.15, 642.34, 824558, 5244, 642.26, 642.28, 642.25, 360188, 464370
2025-8-12, 15:50:00.000000, 642.32, 642.77, 641.98, 642.59, 1830702, 10632, 642.42, 642.45, 642.38, 980027, 850675
